model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,19,margin,-1,-9.665069580078125,1.0000035892036747,35,0.01997283305836662,0.0042678838548491724,0.12508327939249458,-0.006140387446519632,-0.023292821789993843,0.05599547488988175,-0.0952800244904566,-0.14319694194913246,1.0063979220607506,0.05619637162343542,0.11894289194597495,0.02424071691321579,0.0042678838548491724,0.14318360885919074,0.8632009801116182,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,23,inner,4640,310.015625,0.9999999403262605,35,0.004737672122770557,0.004828142414445821,0.01955885594184706,0.0029974807132474657,0.0071874202953027344,0.005750066360082184,0.031160974375189002,0.003727015946205931,0.8478259246475868,0.07222638750958302,0.022556336655094524,0.009565814537216378,0.004828142414445821,0.0321221511923109,0.8515529405937927,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,23,outer,4871,319.6806945800781,1.0000000771905322,35,0.004538974079923462,0.004267778756058181,0.020879522855056044,0.0026782414856590703,0.006768807933321604,0.0070432900076723365,0.030543141685505433,9.093007398740103e-05,0.852917946540382,0.07027144377296654,0.023557764340715114,0.008806752835981643,0.004267778756058181,0.03236451717669676,0.8530088766143694,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,23,margin,-1,-9.665069580078125,1.0000044672326678,35,-0.0018344407650652357,-0.013706379458012978,0.06324107805370938,-0.007561638097756576,-0.00665855251732685,0.048524578274735164,0.010725613642822185,-0.11653972890781643,1.016249036557822,0.007564900449551212,0.0556794399559528,-0.015540820223078212,-0.013706379458012978,0.04013861973287459,0.8997093076500057,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,27,inner,4640,310.015625,0.9999999182880732,35,0.002762358777796175,0.004242045643480907,0.003591030380981931,0.0026453503749584587,0.002341070540951935,0.0031961314434618498,0.02615109425351466,0.005202894074789105,0.8933866070280704,0.056481335770067836,0.00623638075594039,0.007004404421277082,0.004242045643480907,0.013240785177217471,0.8985895011028595,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,27,outer,4871,319.6806945800781,1.0000000194840837,35,0.0021841536524573003,0.0037245386395727016,0.0025227685668482718,0.0021234783516161882,0.002276970979020929,0.0039044082413606028,0.024761677849086283,0.005130018255687643,0.8995100286036342,0.05386197634479958,0.0046462469184644604,0.005908692292030002,0.0037245386395727016,0.010554939210494461,0.9046400468593218,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0318,calib,ba,target,ba_target,27,margin,-1,-9.665069580078125,1.0000032654353026,35,-0.01636228533848534,-0.012874954610757645,-0.03174267062408235,-0.014616026744130962,0.00022092103653241976,0.026623010767117664,-0.01980507787215232,0.0027924621295842907,1.0959241724603732,-0.03015628576869642,-0.04635869736821331,-0.029237239949242988,-0.012874954610757645,-0.0755959373174563,1.0987166345899575,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,0,inner,4640,289.9959716796875,1.0000002988752004,35,0.0009663168330761578,0.0014682991203620003,0.2813949473553941,0.005261198317763539,0.0010987352208682518,0.004938352879499774,0.012515523073819469,0.007780549000177636,0.40078687085260184,0.28378950622163734,0.28665614567315767,0.002434615953438158,0.0014682991203620003,0.2890907616265958,0.4085674198527795,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,0,outer,4871,331.1127624511719,1.0000002090289963,35,0.0019434012307529384,0.0019079807672013288,0.29147140762456586,0.003624944561716358,0.0006361322891838295,0.004129347472622566,0.009302815472895241,0.006696830463599536,0.3908434609644379,0.28944388818202094,0.2950963521862822,0.003851381997954267,0.0019079807672013288,0.2989477341842365,0.39754029142803743,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,0,margin,-1,-41.116790771484375,0.9999995753453691,35,0.008834759578541395,0.00500904736341353,0.3625404972111199,-0.007915523188712359,-0.0026265977089155105,-0.0015765528337842302,-0.013356352350554622,-0.0009466165113577745,0.3207127732764451,0.3293241405091736,0.35462497402240756,0.013843806941954924,0.00500904736341353,0.3684687809643625,0.3197661567650873,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,3,inner,4640,289.9959716796875,0.9999999191215396,35,0.001473807590955748,0.0025716805878303888,0.2725049481257106,0.003630995215461304,0.004108342560863419,0.00571494312917702,0.011871041160708008,0.009188967126639606,0.4005200252955103,0.28841516832868325,0.27613594334117186,0.004045488178786137,0.0025716805878303888,0.280181431519958,0.40970899242214986,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,3,outer,4871,331.1127624511719,1.0000000823110038,35,0.002318785491100704,0.0030404419283748436,0.28100921731742673,0.0017071231967465516,0.004355692022085359,0.005542085117028236,0.00889021610809562,0.008392227965079503,0.38858507824908667,0.2961592149159795,0.28271634051417327,0.0053592274194755474,0.0030404419283748436,0.2880755679336488,0.39697730621416616,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,3,margin,-1,-41.116790771484375,1.0000012332833033,35,0.008278399133183406,0.006346607071286225,0.3409896720514505,-0.011861910888507883,0.006100243238403794,0.004322920725665496,-0.012133488352296965,0.0027728412620656533,0.30440811548686647,0.35077783355518594,0.32912776116294257,0.014625006204469632,0.006346607071286225,0.34375276736741217,0.30718095674893214,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,7,inner,4640,289.9959716796875,0.9999998977971678,35,0.003929931048783763,0.0075172391523761735,0.2163886301289712,0.0061191849788710196,0.005864175501452867,0.006797634201072381,0.016134875953085756,0.010645849846378692,0.4888701590589059,0.23773221792727017,0.2225078151078422,0.011447170201159935,0.0075172391523761735,0.23395498530900213,0.4995160089052846,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,7,outer,4871,331.1127624511719,1.0000000781256984,35,0.00547269329562209,0.007123023069883667,0.21846455677990853,0.004205329214694362,0.006190584578267658,0.005467313423216779,0.010976799602494142,0.007695559150390561,0.4939815079740805,0.24042271103714016,0.22266988599460288,0.012595716365505757,0.007123023069883667,0.23526560236010863,0.5016770671244711,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,7,margin,-1,-41.116790771484375,1.0000013499795197,35,0.016353767145211032,0.004342624265669127,0.23310602939921252,-0.009293060410891297,0.008492741814275059,-0.003915414639486683,-0.0254030183556045,-0.013112787052396805,0.530031758186652,0.2593987096268783,0.22381296898832123,0.020696391410880158,0.004342624265669127,0.24450936039920138,0.5169189711342552,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,11,inner,4640,289.9959716796875,0.9999998917852365,35,0.0008548177053188037,0.008223603467287018,0.13220215640202437,0.005722354761408155,0.00676999699318754,0.006160443064957673,0.02722996520789915,0.010160648143958256,0.6232790845619504,0.1793968214772452,0.13792451116343252,0.009078421172605822,0.008223603467287018,0.14700293233603834,0.6334397327059086,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,11,outer,4871,331.1127624511719,1.000000110213039,35,0.0030281427112758517,0.00793593140302729,0.13398889372559367,0.004426284531069079,0.007561249913939323,0.0036311931774873933,0.020656628364557728,0.005372596994645943,0.6327257163900453,0.18067347300139747,0.13841517825666275,0.010964074114303142,0.00793593140302729,0.1493792523709659,0.6380983133846913,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,11,margin,-1,-41.116790771484375,1.0000016507803253,35,0.018356564143314668,0.005906985606558239,0.14659071931953552,-0.004714875047780215,0.013141942261089648,-0.014207559920100348,-0.025704995908529187,-0.028397440001039102,0.6993526375258391,0.18967767280143766,0.1418758442717553,0.02426354974987291,0.005906985606558239,0.16613939402162822,0.6709551975248,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,15,inner,4640,289.9959716796875,0.9999999476910593,35,0.003657390985224236,0.0047394107761748695,0.07756381077449638,0.003360522434125314,0.00743040672183199,0.005230501088229859,0.032877514689945514,0.006495598883167406,0.7262409645461518,0.1324038267917119,0.08092433320862169,0.008396801761399106,0.0047394107761748695,0.0893211349700208,0.7327365634293193,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,15,outer,4871,331.1127624511719,1.0000001222289154,35,0.0050629852117111095,0.004526726817281224,0.08014045148606398,0.00264423374914043,0.010948177514812805,0.005011515137508603,0.02633427668950128,0.0031743738573054526,0.7336786220865292,0.1284787596790612,0.08278468523520441,0.009589712028992333,0.004526726817281224,0.09237439726419674,0.7368529959438347,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,15,margin,-1,-41.116790771484375,1.0000013532412149,35,0.014976615527920345,0.003026670753498625,0.09831345119738155,-0.002407737217168962,0.035758950440320195,0.0034670112408753707,-0.01981506099631485,-0.02025016537520921,0.7861362843936366,0.1007953332762754,0.0959057139802126,0.018003286281418972,0.003026670753498625,0.11390900026163156,0.7658861190184274,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,19,inner,4640,289.9959716796875,0.9999999512879412,35,0.0027164536486007813,0.00646694386045149,0.041150595632474016,0.004138833843211976,0.006739416508165986,0.006867098007932155,0.035491554215283244,0.004435654298860479,0.7963573416789195,0.09563605959404166,0.04528942947568599,0.009183397509052272,0.00646694386045149,0.054472826984738265,0.80079299597778,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,19,outer,4871,331.1127624511719,1.0000000801958493,35,0.005192966212462913,0.00552351496253008,0.04204552278024974,0.002774196208539837,0.009068970766374593,0.007275885899625093,0.029512200045705476,0.0017478079642739663,0.8058059068160563,0.09105310854003142,0.04481971898878958,0.010716481174992992,0.00552351496253008,0.05553620016378258,0.8075537147803303,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,19,margin,-1,-41.116790771484375,1.0000009893809634,35,0.022659763933267275,-0.0011304717623569786,0.04835742755035014,-0.00685056801629537,0.025499274251010343,0.010159059407042896,-0.012660075316462743,-0.01720952296790283,0.8724464635450878,0.05872963875722261,0.04150685953405477,0.0215292921709103,-0.0011304717623569786,0.06303615170496507,0.855236940577185,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,23,inner,4640,289.9959716796875,0.9999999465606106,35,0.004038164310475209,0.006313941955865076,0.025389310391021897,0.004114832980236542,0.0050577755271774385,0.004040213505520812,0.03083824539430732,-2.0708585519018608e-05,0.8447516120082235,0.07547655907330193,0.029504143371258437,0.010352106266340286,0.006313941955865076,0.03985624963759873,0.8447309034227044,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,23,outer,4871,331.1127624511719,1.00000005922432,35,0.0053435723976057664,0.0054828021129543734,0.02583262149901248,0.002399073507270065,0.007101918330514107,0.004667106816530987,0.028702508907222486,-0.002790707732882497,0.8529005988002842,0.0703605645858078,0.028231695006282545,0.010826374510560139,0.0054828021129543734,0.03905806951684268,0.8501098910674018,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,23,margin,-1,-41.116790771484375,1.0000008538393952,35,0.014550591709251362,-0.0003792119650935487,0.028959286618199902,-0.00970214660732642,0.02151922005525805,0.009088573848728769,0.013639198609827693,-0.022327460947792463,0.9103752532815266,0.03427754923681527,0.01925714001087348,0.014171379744157813,-0.0003792119650935487,0.03342851975503129,0.8880477923337341,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,27,inner,4640,289.9959716796875,0.9999999980474068,35,0.0045643741670690135,0.0035859141576747304,0.006421063267185739,0.0034331993870380362,0.002755748659273137,0.0031807217034585736,0.026709939932942475,0.007574680740920263,0.8814781189616778,0.0602962370701671,0.009854262654223775,0.008150288324743744,0.0035859141576747304,0.01800455097896752,0.8890527997025981,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,27,outer,4871,331.1127624511719,1.0000000789357575,35,0.004551326691584247,0.0032182552979966735,0.005309533354814324,0.0021940500729591777,0.0030962272773314196,0.003420621018455188,0.02423056080547448,0.006828914737763093,0.8923947644357685,0.05475582524361048,0.007503583427773502,0.00776958198958092,0.0032182552979966735,0.015273165417354422,0.8992236791735316,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,source,ab_source,27,margin,-1,-41.116790771484375,1.0000006494398117,35,0.00445930308613798,0.0006251640995238679,-0.0025300667438572324,-0.006545647326812958,0.005497616729847883,0.005112626490000482,0.00674354526409936,0.0015690407866757218,0.9693896648728211,0.01567940218137564,-0.00907571407067019,0.0050844671856618475,0.0006251640995238679,-0.003991246885008343,0.9709587056594968,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,0,inner,4640,310.0504150390625,0.9999998739374504,35,0.004023807388570879,0.004142648183288693,0.28314083481729635,0.004303257734800485,-0.0031912124533649117,0.005356057558900176,0.018611615674877055,0.007629500432442509,0.38545221768337495,0.29053114691726434,0.28744409255209685,0.008166455571859573,0.004142648183288693,0.29561054812395643,0.39308171811581744,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,0,outer,4871,315.66827392578125,1.0000001354787165,35,0.004415522331792768,0.004821914675267875,0.2853630303626765,0.0036295097498090165,-0.0014664280484971797,0.005189837483122769,0.01362868948329814,0.007110540113186447,0.38646846312575295,0.29083905620230727,0.28899254011248554,0.009237437007060641,0.004821914675267875,0.2982299771195462,0.3935790032389394,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,0,margin,-1,-5.61785888671875,1.0000145699776555,35,0.0260343246498919,0.04231072705148681,0.40800631226709255,-0.03355473545652576,0.09372466367621655,-0.003983871668676637,-0.26137970160685764,-0.02153095224514629,0.44255519074643956,0.30783261256372446,0.3744515768105668,0.06834505170137871,0.04231072705148681,0.4427966285119455,0.4210242385012933,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,3,inner,4640,310.0504150390625,0.9999999249295835,35,0.004836514142302179,0.005342779034427286,0.2734120840982813,0.0026157597433426392,0.0018109583562341998,0.007229790547132542,0.016332222149166926,0.009690807573713558,0.38388885694001335,0.29484015234496963,0.276027843841624,0.010179293176729465,0.005342779034427286,0.28620713701835343,0.3935796645137269,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,3,outer,4871,315.66827392578125,1.0000001204084796,35,0.005810153646844908,0.005992780467400915,0.2768312918885464,0.0013681152506985332,0.0033659873130260027,0.007832699262980072,0.01069321501227835,0.008551823689521607,0.3849793041088648,0.2945747497683179,0.2781994071392449,0.011802934114245822,0.005992780467400915,0.2900023412534907,0.3935311277983864,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,3,margin,-1,-5.61785888671875,1.000010908916001,35,0.059545453619503926,0.04186645015780668,0.4655378464413372,-0.06748955820920656,0.08918825219598449,0.04110731533087796,-0.3005243749015405,-0.054308855643557905,0.4451612353567032,0.2799271445680798,0.3980482882321307,0.1014119037773106,0.04186645015780668,0.49946019200944125,0.3908523797131453,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,7,inner,4640,310.0504150390625,0.9999999148849503,35,0.010154597028248382,0.00895167405744561,0.2112720345379189,0.004722000325648353,0.007904586890185685,0.0078107129203801836,0.0197159386038677,0.012898180255886672,0.4718138124777184,0.24475637778765044,0.21599403486356725,0.019106271085693995,0.00895167405744561,0.23510030594926123,0.4847119927336051,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,7,outer,4871,315.66827392578125,1.000000143031537,35,0.010917565689960902,0.011902637008646131,0.21309745105724018,0.0030775467998736057,0.008075990714937174,0.007070128747431558,0.01103563789335935,0.01022338898460897,0.48804787351307327,0.23655192262240596,0.21617499785711378,0.02282020269860703,0.011902637008646131,0.23899520055572082,0.4982712624976822,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0319,test,ab,target,ab_target,7,margin,-1,-5.61785888671875,1.0000127344734584,35,0.05302591248112287,0.17476669362417566,0.3138424432058929,-0.08768007251026694,0.017535791695185945,-0.03380281498864661,-0.46803136827861697,-0.13739871412003085,1.3840079649423418,-0.2162531015776933,0.22616237069562595,0.22779260610529853,0.17476669362417566,0.45395497680092445,1.246609250822311,1,1,1,1,1,1,3,1,18,7
