model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_suffix,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,binding_shift,binding_shift_identical
deepseek-coder-1.3b,base_0193,base_0014,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,other,1.000000071783859,1.0000005647211796,-0.05946042927190177,-0.09097899439361122,0.152086170545159,0.12106304926578695,0.028198526573779477,-0.030234403329065244,-0.14788917878994481,0.3860029070639416,-0.3587871547268235,0.273149219810946,-0.150439423665513,-0.09097899439361122,0.12270979614543304,-0.42358864347645897,-0.3641282142045572
deepseek-coder-1.3b,base_0193,base_0014,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,other,1.0000000830665159,1.000000404136958,-0.02798199543898897,-0.2689268546614803,0.19216574328556357,0.09028320808959224,-0.004548897915651731,-0.03589492902059866,-0.13560381803335259,0.6228169373120361,-0.43230907254667755,0.2824489513751558,-0.2969088501004693,-0.2689268546614803,-0.014459898725313503,-0.5793578014756251,-0.551375806036636
deepseek-coder-1.3b,base_0193,base_0014,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,other,1.000000086336851,1.0000003010954155,-0.016175278115655573,-0.24479069715570734,0.19856616189243997,0.19599733932789262,0.005266379022427187,-0.018602695075757687,-0.07553485069084245,0.39093733199163605,-0.4356634764378684,0.3945635012203326,-0.26096597527136295,-0.24479069715570734,0.13359752594896973,-0.6555294764916956,-0.63935419837604
deepseek-coder-1.3b,base_0193,base_0014,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,other,1.0000000814313483,1.000000238199929,-0.05340445068493321,0.029955791811851,0.19734193820150708,0.18797250206120444,-0.02206601450819082,-0.04942025208697279,-0.07246538210168055,0.06946043763106569,-0.28737441355527027,0.3853144402627115,-0.023448658873082215,0.029955791811851,0.36186578138962927,-0.40876309913579373,-0.3553586484508605
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,bound,0.9999999649963096,0.9999995173629472,0.01603667490516432,0.047773279212966285,-0.003262991618132316,-0.0510045070585432,-0.024645647552041648,-0.011375382141537566,-0.06129891516490375,0.038214947258717435,0.0495620945249482,-0.05426749867667552,0.06380995411813059,0.047773279212966285,0.009542455441455044,0.11807745279480611,0.1020407778896418
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,bound,0.9999998812802593,0.9999998716487346,0.014211809250586713,0.05332444609743725,-0.010398394679226652,-0.05646089301922675,-0.023650063510713686,-0.0059666014410590835,-0.04465848310940961,0.03645106891409711,0.03714710186598982,-0.0668592876984534,0.06753625534802396,0.05332444609743725,0.0006769676495705923,0.13439554304647736,0.12018373379589065
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,bound,0.9999999346509052,0.9999996971042118,-0.0035556896125755084,0.0973666578653774,0.0281803392509683,-0.08412898433151524,-0.023400055518924004,-0.004284042013675831,-0.01633077737639392,0.02516660166358925,-0.019014287473543792,-0.05594864508054692,0.0938109682528019,0.0973666578653774,0.037862323172254964,0.1497596133333488,0.15331530294592433
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,bound,0.9999999283954928,0.9999997998842095,-0.012392735942109458,0.059646070210827656,0.04167461407386713,-0.0996585432586777,-0.04311230411587347,-0.00297323591729074,-0.005200812535540791,0.05498675888579335,0.00703006008772078,-0.057983929184810545,0.047253334268718195,0.059646070210827656,-0.01073059491609235,0.10523726345352874,0.1176299993956382
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,bound,0.9999999126904151,0.9999998406332617,-0.01548268324127352,0.08625473336654907,0.044185334310525945,-0.11669620556851383,-0.03591065060816591,0.007425310867514421,-0.010081073866676893,0.04011537266977039,0.00018979001311698884,-0.07251087125798791,0.07077205012527556,0.08625473336654907,-0.0017388211327123426,0.14328292138326348,0.15876560462453698
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,bound,0.9999998767550674,0.999999753855928,-0.015280049428529114,0.05290257045615378,0.03832251626240364,-0.011400247546971047,0.00514518720018806,0.0016080846264566948,-0.008042218924884909,-0.07464973835183786,0.011393772807881366,0.026922268715432573,0.03762252102762466,0.05290257045615378,0.06454478974305725,0.010700252312192085,0.025980301740721204
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,other,0.9999999763793536,0.9999999542940393,0.013075764561738446,-0.013190992078147064,0.0650455340313223,0.016718139449096114,-0.03136603372907468,-0.007299070525612572,-0.06280579591058222,0.009272335213993455,0.010550096901951855,0.08176367348041841,-0.00011522751640861972,-0.013190992078147064,0.08164844596400983,-0.08187890099682703,-0.09495466555856547
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,other,0.9999998865090836,0.9999999970459343,0.007999286003530316,-0.01674824370172475,0.038214304865979015,0.03905860162345359,-0.029970053500480487,-0.0031216296026709846,-0.0510085435675979,0.009563774866260033,0.006012613550101853,0.07727290648943264,-0.008748957698194434,-0.01674824370172475,0.06852394879123824,-0.08602186418762707,-0.0940211501911574
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,other,0.9999998022294991,1.0000000643329858,-0.0059398658697989385,0.005435054912076034,0.04089782989214277,0.05839276114066254,-0.029226520908677566,-0.002119124514058453,-0.025254992074304677,-0.009484477752117249,-0.03270040272243778,0.0992905910328053,-0.0005048109577229093,0.005435054912076034,0.09878578007508237,-0.0997954019905282,-0.09385553612072926
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,other,0.9999998399666266,0.9999999561813591,-0.012508020266819995,-0.03469043412407813,0.04173946655627009,0.043469341688235026,-0.04631875420817695,-0.0005549292787286467,-0.013890267488351218,0.024358609904227946,-0.0016048965678455845,0.08520880824450511,-0.04719845439089813,-0.03469043412407813,0.03801035385360696,-0.13240726263540323,-0.11989924236858324
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,other,0.9999998635872729,0.9999998851196681,-0.015270058411326476,-0.03046914852503369,0.04226483907861178,0.023150541053376113,-0.03731414369731653,0.008330687437444322,-0.020142961366175757,0.032008744052139604,-0.0025584780893243494,0.06541538013198789,-0.045739206936360174,-0.03046914852503369,0.019676173195627755,-0.11115458706834806,-0.09588452865702157
deepseek-coder-1.3b,base_0194,base_0141,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,other,0.9999998308817626,0.9999999231942923,-0.015859613358922955,-0.011487911667162107,0.03452197450252682,0.03318978665553641,0.004948886035899588,0.0015554299384672502,-0.01764923761187842,-0.04001726491464619,0.010798042732709266,0.06771176115806324,-0.02734752502608506,-0.011487911667162107,0.04036423613197815,-0.0950592861841483,-0.07919967282522535
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,bound,0.9999998307865159,1.0000001657720576,0.01231766598674287,-0.015649510422709817,0.2261216855905435,-0.028693834806358426,-0.048944837921825086,-0.0018238853340030777,-0.03146011539843037,-0.19027644591166948,0.07840961320325138,0.19742785078418507,-0.0033318444359669575,-0.015649510422709817,0.19409600634821808,-0.20075969522015202,-0.21307736120689488
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,bound,1.0000000144255068,1.000000109790666,0.018455956737659922,-0.018977060683255165,-0.030621438304505227,-0.005131275567459709,-0.016135721092719484,0.008343172167557813,0.028055932051123916,-0.18963263033741107,0.20564316039416822,-0.035752713871964936,-0.0005211039455952499,-0.018977060683255165,-0.03627381781756023,0.035231609926369686,0.01677565318870977
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,bound,0.999999873147131,1.0000001313143756,-0.004726171779377823,0.017748657221767827,-0.07000548151307273,-0.027731964062075287,0.09903372066655063,0.00456701745544053,-0.01794035710293665,-0.22971703394494042,0.22877187122588838,-0.09773744557514802,0.01302248544239,0.017748657221767827,-0.08471496013275803,0.11075993101753802,0.11548610279691585
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,bound,0.9999996107402941,1.0000001362510063,0.00846920698359791,-0.005412360268352526,-0.10694455352943849,-0.021430509341680455,0.07507233264534535,0.011491377035394884,-0.02868702367902251,-0.18226510904878784,0.24970716471365578,-0.12837506287111894,0.0030568467152453788,-0.005412360268352526,-0.12531821615587357,0.1314319095863643,0.12296270260276641
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,bound,0.9999997243125377,1.0000001277600015,0.00570515095678331,0.006239928576006359,-0.10881435640303411,-0.07748502789083099,0.017948169296589267,0.015415128213665663,-0.043851429906987635,-0.029422935838840703,0.21426577644411265,-0.18629938429386508,0.01194507953278967,0.006239928576006359,-0.17435430476107544,0.19824446382665475,0.19253931286987144
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,bound,0.9999997719396074,1.0000000260654098,0.007487192287485857,0.013067735559140328,-0.09865607239802404,-0.13383818924476748,0.051792248845270124,0.005188607127914598,-0.055822341762663485,0.09624666299038875,0.11453441072105766,-0.2324942616427915,0.020554927846626193,0.013067735559140328,-0.21193933379616528,0.2530491894894177,0.24556199720193184
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,other,0.9999994769692948,1.000000174736039,0.0008701219106858962,-0.16178266712603445,0.4443296364375793,0.11362733165599799,-0.08086529446468925,0.003930130418685116,-0.022310525145784216,-0.31202376412855204,0.014225728208855898,0.5579569680935773,-0.1609125452153486,-0.16178266712603445,0.3970444228782287,-0.7188695133089259,-0.7197396352196117
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,other,0.9999996046069398,0.9999999319417596,0.006232642159241094,-0.18232656458398122,0.07333704447441436,0.20254254006440683,-0.04056050776005109,0.015742006680328102,0.03824780342239302,-0.31565827202216384,0.20244363490023276,0.2758795845388212,-0.17609392242474012,-0.18232656458398122,0.09978566211408108,-0.4519735069635613,-0.45820614912280244
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,other,0.999999504198659,0.9999999932141344,-0.011062004629430786,-0.1844355829380688,-0.05675204147158752,0.27367359882799064,0.10502275628967614,0.005842935403368358,-0.03432507964604192,-0.37296009984058004,0.2749960070201493,0.2169215573564031,-0.19549758756749958,-0.1844355829380688,0.021423969788903485,-0.41241914492390264,-0.4013571402944719
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,other,0.999999475834738,0.9999999550935366,0.003831944884035661,-0.22626320694059485,-0.13989720153333965,0.29262883648814414,0.07852597872973795,0.018269120548916915,-0.05439108097862971,-0.2854407047847986,0.3127367928453266,0.15273163495480446,-0.22243126205655916,-0.22626320694059485,-0.0696996271017547,-0.3751628970113636,-0.37899484189539934
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,other,0.9999995405044781,0.9999999954095615,0.0020747054203872333,-0.26282021787907056,-0.150836391390622,0.22649154119728376,0.010142061467946634,0.02121177215778078,-0.0803317473010442,-0.048413196177396145,0.2824819274098179,0.07565514980666171,-0.2607455124586833,-0.26282021787907056,-0.1850903626520216,-0.33640066226534504,-0.3384753676857323
deepseek-coder-1.3b,base_0195,base_0194,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,other,0.9999995836176381,0.9999998499126199,0.006059192012585538,-0.15804446302916425,-0.14700092457592862,-0.0944793507765606,0.0606125233019139,0.00912842523404241,-0.09790610803196348,0.27408909873002124,0.14754187343003555,-0.2414802753524892,-0.15198527101657872,-0.15804446302916425,-0.39346554636906783,0.08949500433591048,0.08343581232332495
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,bound,1.0000006638556267,0.9999982394802509,0.4998816265943712,-0.8086357129008453,0.7173078173565919,1.1455776726772557,-0.07814035813671114,0.13997664327209297,2.3244592644399,-2.5140237302814694,-1.426405647396561,1.8628854900338476,-0.30875408630647416,-0.8086357129008453,1.5541314037273737,-2.171639576340322,-2.671521202934693
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,bound,1.0000006427418757,0.999999205570453,0.33575672840091964,-0.877454608022278,0.10114088882734679,1.585123134412555,-0.30616063656989023,0.3825232348405644,1.1056284910570975,-2.8936346839140157,0.5670760137962785,1.686264023239902,-0.5416978796213584,-0.877454608022278,1.1445661436185435,-2.2279619028612605,-2.56371863126218
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,bound,1.000000767951332,0.9999984430777751,0.3527848801662752,-1.8750861412651565,-0.8221859702168833,2.72797966171877,0.08449856928985033,0.12090888164212032,0.19013374804981698,-3.2074986065553235,2.428462652296973,1.9057936915018865,-1.5223012610988813,-1.8750861412651565,0.383492430403005,-3.428094952600768,-3.780879832767043
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,bound,1.0000004262031692,0.9999972773821586,0.21356185911541395,-1.0788611485007482,-1.8288536187280147,3.1314006708597724,-0.1896454036754065,0.25713625947413826,0.6909172460345727,-4.369980786148805,3.1743217727480646,1.302547052131758,-0.8652992893853342,-1.0788611485007482,0.43724776274642374,-2.167846341517092,-2.381408200632506
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,bound,1.0000003496044427,0.9999960717654597,0.20969894338469355,-1.6010776848347263,-2.5548237616790344,3.7450222319529756,-0.31943841054624916,0.11453474632775906,0.24667495222536173,-2.895492377673088,3.0548970830033246,1.1901984702739412,-1.391378741450033,-1.6010776848347263,-0.20118027117609172,-2.581577211723974,-2.7912761551086676
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,bound,1.0000003201433942,0.9999947384012959,0.5488609567449695,-0.6604998744030993,-2.43044456247219,-0.39176405297926586,-0.20753103473516601,0.2595242237247106,-0.08894588332208275,0.16966213235356614,2.8011325133464604,-2.822208615451456,-0.11163891765812978,-0.6604998744030993,-2.933847533109586,2.7105696977933262,2.1617087410483564
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,other,0.9999997980478453,1.0001762004365702,-21.394426131193608,-23.961881709286235,1.8701428355454919,10.072486665945492,6.264705941408603,-5.647983263266267,-116.94532033116711,150.2109740592417,-0.46852166483938007,11.942629501490984,-45.35630784047984,-23.961881709286235,-33.41367833898886,-57.29893734197083,-35.904511210777216
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,other,0.9999999736188627,1.0000771031363342,-15.814534789036372,-38.52262891781379,35.119766081065585,9.372268168493013,12.6571290287663,-14.306979290168899,-80.37717499147254,171.36261275308698,-79.49038091340284,44.4920342495586,-54.33716370685016,-38.52262891781379,-9.84512945729156,-98.82919795640876,-83.01466316737239
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,other,1.0000001946745993,1.000014168525098,-18.720629551745084,-26.331006857469436,59.75461465670925,-5.371190703968131,-3.8209063593543338,-4.111699065399936,-45.14301870133168,199.66800355146813,-155.9241529950583,54.38342395274111,-45.051636409214524,-26.331006857469436,9.331787543526593,-99.43506036195564,-80.71443081021054
deepseek-coder-1.3b,base_0196,base_0036,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,other,1.000000181938878,0.9999499159114293,-13.521995710759622,-72.91797152246782,99.06486723153712,-13.803420297167802,1.7408441116775832,-7.8553741110200725,-66.63275745915878,258.4364629885268,-184.5107054971948,85.26144693436932,-86.43996723322743,-72.91797152246782,-1.1785202988581331,-171.70141416759674,-158.17941845683714
