model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-1.3b,base_0028,ab,test,19,scope/direct,scope,direct,-0.29446321668321873,-0.00035716901100601994,-0.4245954252967538,-0.13013220861353508,0.0047317837234774895,0.0050889527344835095,10,-0.0050573529395907,-2.250844030438258e-11,-0.01484952107363046,-2.107466864570475e-13,-0.005152824837458797,-0.0270516134382921,-0.008005582237184544,0.034053984694811995
deepseek-coder-1.3b,base_0028,ba,test,19,scope/direct,scope,direct,-0.3279185942722486,0.0016582996833816033,-0.5245446135985319,-0.19662601932628326,0.006417378365127346,0.004759078681745743,10,-0.0001264327384529381,1.6925326377135788e-12,-0.012670412302107432,-3.254695442394975e-14,-0.012416733038676409,-0.028631617092719996,0.006907309067662865,0.037079809439124256
deepseek-coder-1.3b,base_0029,ab,test,19,scope/direct,scope,direct,-0.06099369224757012,0.012004468802769175,-0.7216326172733091,-0.660638925025739,-0.012094458617442516,-0.02409892742021169,10,-0.0012268995859884058,8.246060961054981e-12,-0.011322103851787495,6.356933831194465e-14,0.009735212383996827,-0.03428337770501266,0.013809736186564003,0.03697900381851374
deepseek-coder-1.3b,base_0029,ba,test,19,scope/direct,scope,direct,-0.07278554414117755,0.018850358840404757,-0.7999922329551998,-0.7272066888140223,-0.006982128393497433,-0.02583248723390219,10,-0.01046754386273192,2.5169377348411028e-11,-0.011263235031618513,2.3162749305448157e-13,0.0012665826229496802,-0.02140951678722902,0.040353826195790386,0.04189264805605167
deepseek-coder-1.3b,base_0030,ab,calib,19,scope/direct,scope,direct,-0.1682586057357014,0.009658736312556204,-0.7760558724619879,-0.6077972667262865,-0.021272201988565387,-0.03093093830112159,10,0.008465955933845911,6.302130609244194e-12,-0.003511331816193129,3.8635480980974366e-14,-0.0020910133709686196,0.0034548529964263386,0.02143369558565955,0.0185977384280141
deepseek-coder-1.3b,base_0030,ba,calib,19,scope/direct,scope,direct,-0.13005316999341976,0.007628692110132507,-0.7560365174262389,-0.6259833474328191,-0.03243903738986975,-0.04006772950000226,10,0.0019775017889666845,8.852225756112436e-12,-0.006899778451787511,5.237777187514255e-14,-0.005447949190297369,-0.001633136821279968,0.014868962931182192,0.02755248294512433
deepseek-coder-1.3b,base_0031,ab,test,19,scope/direct,scope,direct,-0.1568278513581869,-0.0008598654799163441,-0.7242460194536585,-0.5674181680954716,-0.029595045131129538,-0.028735179651213194,10,0.009429445616077892,1.9080898097640033e-11,-0.009738174740621146,1.0796572304323008e-13,-0.016238897728178492,-0.05736252830679078,0.01336138284489071,0.03681765794283587
deepseek-coder-1.3b,base_0031,ba,test,19,scope/direct,scope,direct,-0.09027098572551773,0.010022667875273061,-0.7344972276437143,-0.6442262419181966,-0.019152067304468723,-0.029174735179741784,10,0.0016111840899551348,2.0499177061582282e-11,-0.009265472224510981,8.803062762132966e-14,-0.00828870188882258,-0.04766471364221503,0.031057961875535743,0.0439361571618144
deepseek-coder-1.3b,base_0032,ab,calib,19,scope/direct,scope,direct,0.07601841670199494,0.03797684444556704,-0.8361176520440716,-0.9121360687460666,-0.019115034424243005,-0.05709187886981004,10,0.0015613006858904803,1.5062412395509153e-11,-0.013865018341859124,1.1034925708298252e-13,0.03331181569696015,-0.01159426901306182,0.035202946181603655,0.0762533060680417
deepseek-coder-1.3b,base_0032,ba,calib,19,scope/direct,scope,direct,0.06558849394921551,0.030709166693740242,-0.8231394841609101,-0.8887279781101256,-0.026319996738080054,-0.057029163431820296,10,0.00572855546564975,1.920159520421941e-11,-0.012677484300827827,1.2915293273781064e-13,0.02786111876210201,-0.017891300683299027,0.024734418090632742,0.0696676191501962
deepseek-coder-1.3b,base_0033,ab,test,19,scope/direct,scope,direct,-0.011402392738276146,0.021857854877709748,-0.8482763596105787,-0.8368739668723025,-0.02843794838987379,-0.05029580326758354,10,0.00012205808518557977,8.56029873254122e-12,-0.011712776495771834,3.8944963220381034e-14,0.0027616332836211954,-0.024360378364519097,0.02392137477241037,0.08006413484494998
deepseek-coder-1.3b,base_0033,ba,test,19,scope/direct,scope,direct,0.00010887653540536668,0.02733890557260943,-0.8637549636027352,-0.8638638401381405,-0.02250093846050505,-0.04983984403311448,10,-0.0074025134893373834,8.943310892159259e-12,-0.009895817354210738,3.826784673608429e-14,0.003367252189340225,-0.029272737744596378,0.03843516608200093,0.08694364323366399
deepseek-coder-1.3b,base_0034,ab,test,19,scope/direct,scope,direct,-0.10312511091546772,0.004363646736508242,-0.6718446948605977,-0.56871958394513,-0.03350960904137246,-0.0378732557778807,10,0.002363089097360878,-4.921707484064272e-12,-0.007217876758512221,-2.525950648344223e-13,0.003779268968830851,-0.05200848196838115,0.0011377048426491516,0.03855737946509824
deepseek-coder-1.3b,base_0034,ba,test,19,scope/direct,scope,direct,-0.13247664349894406,0.005420619722698028,-0.6764887380045735,-0.5440120945056295,-0.025072949550869916,-0.030493569273567944,10,0.003959316652191102,-1.816178832075563e-11,-0.005747984815194018,-4.311540276340496e-13,0.0012627878564378248,-0.04937910687486313,0.007510744113236859,0.03800096016819149
deepseek-coder-1.3b,base_0035,ab,test,19,scope/direct,scope,direct,-0.02503311022844923,-0.0014992087055041292,-0.6062154612475655,-0.5811823510191163,-0.026495709112037913,-0.024996500406533784,10,0.005376330011100886,1.5802214665620023e-11,-0.00798726126008835,1.5481248051623323e-14,0.0069032810076022355,-0.06256183797877268,-0.0053169666651728216,0.01795376344442104
deepseek-coder-1.3b,base_0035,ba,test,19,scope/direct,scope,direct,-0.020584692626288814,-0.00132453179793246,-0.6518009873144586,-0.6312162946881698,-0.02840150300423505,-0.02707697120630259,10,0.0008165642020213378,1.6219748353217802e-11,-0.00603250942033717,4.0910215693771086e-14,0.004310282285055506,-0.061865963705771354,-0.007596431541029698,0.02708440560465858
deepseek-coder-1.3b,base_0036,ab,calib,19,scope/direct,scope,direct,-0.04588629735770933,0.01440353732242916,-0.5518476759815768,-0.5059613786238675,-0.0031901205958588807,-0.01759365791828804,10,-0.004991782324712923,2.6803144364094674e-11,-0.013080361444597675,-3.0764834142522773e-13,0.005570246771570642,-0.011612043111361436,0.02471389776701479,0.029612367974162807
deepseek-coder-1.3b,base_0036,ba,calib,19,scope/direct,scope,direct,-0.003796576432444576,0.01712415836298753,-0.6704956463593787,-0.6666990699269342,-0.006878304032954974,-0.024002462395942503,10,-0.005877127568200694,5.1402619924667394e-11,-0.011116744435714821,1.5067359732091344e-13,0.010418993373107116,-0.021251725243895625,0.026812821079404376,0.03518943607156416
deepseek-coder-1.3b,base_0037,ab,calib,19,scope/direct,scope,direct,-0.020993095351803104,0.015829924661952655,-0.32336667987968526,-0.30237358452788216,-0.0028155954616222445,-0.0186455201235749,10,0.002827554375589891,-2.712589751166916e-11,-0.008314195243625647,-5.768768233375734e-13,0.02094236299759586,-0.01855757743357722,0.0037733183714478598,0.04088370847418796
deepseek-coder-1.3b,base_0037,ba,calib,19,scope/direct,scope,direct,-0.07246728368633265,0.015457991712844787,-0.42192886419069275,-0.3494615805043601,-0.006743404840285239,-0.022201396553130026,10,0.006286491940770545,-8.701358311902249e-12,-0.008477926842178594,-4.714647275723817e-13,0.012204465264471054,-0.018813498034607745,0.009054768906487154,0.04870562369285511
deepseek-coder-1.3b,base_0038,ab,test,19,scope/direct,scope,direct,-0.3896247948821267,-0.015455757435247852,-0.7988558445519052,-0.40923104966977847,-0.04261940786991891,-0.02716365043467106,10,0.017051518825569646,-3.2116584461925203e-11,-0.008937710918227475,-2.7540900612937296e-13,-0.037800206436443856,-0.05677565477186819,-0.000786714883668032,0.02788952540808437
deepseek-coder-1.3b,base_0038,ba,test,19,scope/direct,scope,direct,-0.4085269618028879,-0.015329533869238965,-0.8289806740823974,-0.4204537122795095,-0.034499103177054735,-0.01916956930781577,10,0.008023317554244635,-1.767442947975772e-11,-0.004063610154018392,-1.872796347203109e-13,-0.04074922176706022,-0.04680933267290843,0.00155756873150803,0.025919087427116044
deepseek-coder-1.3b,base_0039,ab,test,19,scope/direct,scope,direct,0.04937096449949385,0.0155683218898921,-0.7957659754736364,-0.8451369399731302,-0.036931209972540735,-0.052499531862432836,10,-0.00216819650342948,1.7008664042914126e-11,-0.00904448677240469,1.1323687171787295e-13,0.018017835109531977,-0.05183106701755125,0.019590911068422295,0.03833510613653854
deepseek-coder-1.3b,base_0039,ba,test,19,scope/direct,scope,direct,0.08847547195062144,0.02537246855597397,-0.7858564574566911,-0.8743319294073125,-0.02635380732599124,-0.05172627588196521,10,-0.0014580919551717476,3.164031388491042e-11,-0.009331069284517877,2.062893976836752e-13,0.0326331747097906,-0.03797579466244194,0.022372620346550076,0.04702496017168567
deepseek-coder-1.3b,base_0040,ab,test,19,scope/direct,scope,direct,-0.0060014147065458046,0.028693038999210607,-0.8575437483867095,-0.8515423336801637,-0.017348105256792312,-0.04604114425600292,10,-0.0037152257901989466,5.867538789451436e-12,-0.012660224015784597,-1.6279054514687903e-14,0.010214332064659881,-0.00019241160514060773,0.034251683147789556,0.07175521194762013
deepseek-coder-1.3b,base_0040,ba,test,19,scope/direct,scope,direct,-0.03353190166983688,0.02091442303702995,-0.8335064212826696,-0.7999745196128327,-0.02498550946907052,-0.04589993250610047,10,0.002362969250475516,3.602907675251878e-12,-0.013685615180807608,-5.531421823075705e-14,0.000307138528858969,-0.006710078258395091,0.025472437725213754,0.0691042206688065
deepseek-coder-1.3b,base_0041,ab,test,19,scope/direct,scope,direct,-0.09050057388582244,0.03728537606587046,-0.566112464769854,-0.47561189088403155,0.01634306325236068,-0.020942312813509778,10,-0.015524130140261988,3.2409946360182875e-11,-0.009855997547797788,5.163088726912973e-14,0.022126476608283263,0.0925980644466684,0.012944257380622104,0.07645850881851832
deepseek-coder-1.3b,base_0041,ba,test,19,scope/direct,scope,direct,-0.19440017220064848,0.030129711340719734,-0.5872279358601431,-0.3928277636594946,0.01983437986331449,-0.010295331477405245,10,-0.018322797006321993,4.301970224891104e-11,-0.010578965283528738,2.3737501961527875e-14,0.006788841962559272,0.07257599726040664,0.015570267269068514,0.07742747324467358
deepseek-coder-1.3b,base_0042,ab,calib,19,scope/direct,scope,direct,-0.004308008075564307,0.018348487194296936,-0.8336035668257864,-0.8292955587502221,-0.02644735906350837,-0.044795846257805305,10,0.010594393644487506,8.867311481134828e-12,-0.012598924590189037,2.515140070506817e-14,0.0008767029598802378,-0.03201966984485405,0.010190330804325038,0.09071336876766711
deepseek-coder-1.3b,base_0042,ba,calib,19,scope/direct,scope,direct,-0.10387447629147717,0.015346917494605039,-0.8588594273572387,-0.7549849510657616,-0.018815860317245248,-0.03416277781185029,10,0.009507836056055255,-1.4581099244461224e-11,-0.012325016389213878,-2.1664842423659168e-13,-0.009700274676831766,-0.030887860200366712,0.020279203534070166,0.08116026162576762
deepseek-coder-1.3b,base_0043,ab,calib,19,scope/direct,scope,direct,-0.2864271434264409,0.007986730515987084,-0.6321189347896855,-0.3456917913632446,-0.01331091658229,-0.021297647098277084,10,-0.00429484582679364,-1.1971192864849432e-10,-0.014878670423496353,-6.659363857906839e-13,-0.009588434899527043,-0.010764603102330073,0.02132287733847338,0.032508507922445196
deepseek-coder-1.3b,base_0043,ba,calib,19,scope/direct,scope,direct,-0.4054767832487252,0.007342069506768079,-0.7171616459898228,-0.3116848627410976,-0.008710192333858835,-0.016052261840626914,10,-0.013304434000831918,-1.2425442161299499e-10,-0.01411460743795088,-7.00171587038108e-13,-0.02064728869303406,-0.014372858524730914,0.035755039523718016,0.03155879489669844
deepseek-coder-1.3b,base_0044,ab,calib,19,scope/direct,scope,direct,-0.054087459337728294,0.02039473375651446,-0.7996644520822895,-0.7455769927445612,-0.01636907401280152,-0.03676380776931598,10,0.03131396337181961,-3.1317634215623064e-12,-0.013097773535099867,-2.1294063006974126e-13,0.00982666061808482,-0.02215884148104319,0.026011363884061812,0.05438272246083231
deepseek-coder-1.3b,base_0044,ba,calib,19,scope/direct,scope,direct,-0.05572457878757775,0.023530205435532414,-0.8010979348365475,-0.7453733560489697,-0.007375602107559054,-0.030905807543091468,10,0.025266939593631684,6.297644346356503e-12,-0.010767455095859387,-1.281741307286248e-13,0.01326406387648621,-0.01606027646866215,0.028760047186030164,0.05601296687997634
deepseek-coder-1.3b,base_0045,ab,calib,19,scope/direct,scope,direct,-0.2792376770042586,-0.0006496095500969634,-0.8449414033285672,-0.5657037263243085,-0.03255350941517232,-0.03190389986507536,10,-0.004850661578711753,-7.44729040199927e-11,-0.010389136472410626,-7.121751987027864e-13,-0.01862908421055684,-0.01967310790729826,0.02486480204777608,0.00654947155261279
deepseek-coder-1.3b,base_0045,ba,calib,19,scope/direct,scope,direct,-0.24739109197237297,0.0034008778359273517,-0.7963894979792232,-0.5489984060068502,-0.034517783041653205,-0.03791866087758056,10,-0.006747875597246296,-9.958288573191359e-11,-0.015801777423559635,-7.613020637001743e-13,-0.008643986237085122,-0.019102898690053216,0.026174435624219172,0.0045821575625052124
deepseek-coder-1.3b,base_0046,ab,test,19,scope/direct,scope,direct,-0.05839013529003079,0.015250375202588096,-0.6349381909550299,-0.5765480556649991,-0.013749340562479562,-0.028999715765067657,10,0.00816518361392112,2.0969484549529174e-11,-0.010412080030523345,-8.067683845831274e-14,0.011863472469411968,-0.017041928434819664,0.0100775152871266,0.04592962236083806
deepseek-coder-1.3b,base_0046,ba,test,19,scope/direct,scope,direct,-0.06361799316409467,0.01821770247957577,-0.6677836092014842,-0.6041656160373895,-0.0051713888636135685,-0.02338909134318934,10,0.0034516948850205472,2.19144935431803e-11,-0.012769198823703462,-5.180783107634535e-14,0.003196339201747417,-0.019236570379961293,0.03149008049373533,0.04707899844375982
deepseek-coder-1.3b,base_0047,ab,calib,19,scope/direct,scope,direct,-0.30626065930081464,-0.011874348216454722,-0.7055241432257455,-0.3992634839249309,-0.026053311805275925,-0.014178963588821203,10,0.00809916195555115,1.3541922281122123e-12,-0.007924432263109241,-5.309653187860086e-14,-0.03036656884588379,-0.06974986723353072,0.00975932273021814,0.02159734613093145
deepseek-coder-1.3b,base_0047,ba,calib,19,scope/direct,scope,direct,-0.3902031234874326,-0.020332508391104342,-0.6849759644779154,-0.29477284099048284,-0.029944562047311996,-0.009612053656207653,10,0.00965752039095944,-1.941441038628475e-11,-0.010427327390085055,-1.747074286936712e-13,-0.03322053931902874,-0.07794959942518431,-0.002503209883330711,0.007508151220120857
deepseek-coder-1.3b,base_0048,ab,test,19,scope/direct,scope,direct,0.03070217978679468,0.02780092296707437,-0.8555288252836346,-0.8862310050704293,-0.021683322728780707,-0.04948424569585508,10,0.0039871078264090455,1.101241723912235e-11,-0.009273439688686349,6.762856922560631e-14,0.01721842638231222,-0.03325360067919636,0.028323209372981602,0.07870974835087505
deepseek-coder-1.3b,base_0048,ba,test,19,scope/direct,scope,direct,0.010795419240263948,0.025016502033517796,-0.829536346912584,-0.840331766152848,-0.024890964967426044,-0.04990746700094384,10,0.009841768733432866,7.823977548031246e-12,-0.010008836879988962,2.0670334523368804e-14,0.01662023384090705,-0.02503372643722479,0.01851676548975386,0.07658375746975607
deepseek-coder-1.3b,base_0049,ab,test,19,scope/direct,scope,direct,0.15804153427327972,0.025884316741681124,-0.6638543112351003,-0.82189584550838,-0.021500738176167156,-0.04738505491784828,10,-0.004171370971952267,8.729748682878167e-11,-0.0013454147638189604,7.42479165907397e-13,0.045078626131236005,-0.020954596846684326,0.014681778294512745,0.027718962427506044
deepseek-coder-1.3b,base_0049,ba,test,19,scope/direct,scope,direct,0.07837158424490953,0.03166965337382277,-0.7422847855301968,-0.8206563697751064,-0.017095387150745323,-0.04876504052456809,10,-0.0036140366048594977,8.328545002889573e-11,-0.001022143419121784,4.869952554595338e-13,0.040914882099356786,-0.015970640178228024,0.03237847251131565,0.03593611399254143
deepseek-coder-1.3b,base_0050,ab,test,19,scope/direct,scope,direct,-0.055846203907964076,0.01338589752933017,-0.38217916535133545,-0.32633296144337137,-0.003653663595267087,-0.017039561124597258,10,0.008856269959239375,3.737566447153277e-11,-0.010378471250681153,-2.491000696221575e-15,0.009859856489151608,-0.0008132549799541033,0.004757650674838316,0.040479926146069045
deepseek-coder-1.3b,base_0050,ba,test,19,scope/direct,scope,direct,-0.08026242308440373,0.017974561407516854,-0.3700720582554937,-0.28980963517109,0.005467880924125312,-0.012506680483391541,10,0.004072672135256495,5.885135627066882e-11,-0.008161574360743105,9.068976121117573e-14,0.013874031105882673,0.006613274706964378,0.009784487487612625,0.04414137624092157
deepseek-coder-1.3b,base_0051,ab,test,19,scope/direct,scope,direct,-0.07388232650590232,0.017164459396329823,-0.7714583442148084,-0.6975760177089061,0.000579816135289013,-0.01658464326104081,10,-0.005944434527058292,-1.726164174717813e-11,-0.00952076380099298,-3.330874145962926e-13,0.008558164112240724,-0.03300771816047143,0.029559497093166114,0.04087058219765197
