model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_question_var,delta_frac_question,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,delta_frac_question_all,binding_shift,binding_shift_identical
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,inner,1.0000000327553995,1.000000176771839,-0.010920050100713861,0.006335719104167974,-0.0047442051000611135,-0.00548400558283052,-0.027371118258636678,-0.005074375009688131,-0.04719958947299646,-0.004669745372309917,0.03193392842065057,0.0671935853888575,-0.010228210682891634,-0.004584330996545885,0.006335719104167974,-0.014812541679437519,0.027264183048340662,0.0056438796863457485,0.016563929787059607
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,inner,1.0000000468241121,1.0000002691021206,-0.005793922132526165,0.003917592332717949,-0.006369946321607086,-0.010751715039521662,-0.03199922525902353,-0.00090518958189562,-0.06784033413254326,-0.0008500577494081271,0.05131010627326338,0.06928291388855282,-0.017121661361128748,-0.0018763297998082174,0.003917592332717949,-0.018997991160936964,0.05046004852385522,0.01524533156132053,0.021039253693846696
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,outer,1.0000001132223137,1.0000005653684718,-0.008485518368393088,0.00480045997877021,0.02394634356218417,-0.012007628996581594,-0.012741149639572938,-0.0023486373419165955,-0.040106241192904284,-0.0055318407257994254,0.019641162617196173,0.03283350225317544,0.011938714565602582,-0.003685058389622879,0.00480045997877021,0.008253656175979729,0.014109321891396742,-0.01562377295522546,-0.007138254586832372
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,outer,1.0000001982744824,1.0000006232136232,-0.009511955176440608,0.006074879088549154,-0.006839315498239323,-0.01646716302290473,-0.013774596854206072,-0.0026456936820327724,-0.02216828977433139,-0.005561447908062537,0.04794130333440694,0.022952704432402105,-0.023306478521144036,-0.0034370760878914535,0.006074879088549154,-0.02674355460903552,0.042379855426344426,0.01986940243325258,0.02938135760969319
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,outer,1.0000001534189438,1.0000004321518285,-0.0014949902180048874,0.008428830453405145,-0.005214174300803148,-0.007629779636998601,-0.018149350821299197,-0.006191464715295336,-0.03013206780928014,-0.001181194019777513,0.02180215701122945,0.03976231278970899,-0.012843953937801744,0.006933840235400257,0.008428830453405145,-0.005910113702401493,0.02062096299145194,0.019777794173202003,0.02127278439120689
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,outer,1.000000111922153,1.0000002608380232,-0.0069003979688644634,0.005500903009650148,0.0041331219556976495,-0.005204086714005308,-0.02039504718248842,-0.00503902801011563,-0.03527975487257888,-0.01200240833079654,0.007414361150630544,0.06777248587874057,-0.0010709647583076742,-0.0013994949592143133,0.005500903009650148,-0.0024704597175219944,-0.004588047180165977,-0.00032853020090663904,0.006571867767957823
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,outer,1.0000001020626024,1.0000002173924467,-0.01158867868588711,0.004669468731366572,-0.007377972976062894,-0.005834339601179083,-0.027926495364385878,-0.00492396406254114,-0.047424356730314005,-0.0057799872146213575,0.0405317064514501,0.06565473478201916,-0.013212312577241973,-0.006919209954520538,0.004669468731366572,-0.020131522531762508,0.03475171923682874,0.006293102622721435,0.017881781308608544
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,outer,1.0000002082423798,1.000000280503729,-0.004607049914623726,0.001965425001975183,-0.008456488300783764,-0.01158573318620939,-0.033069527350998204,-0.0014763788586385296,-0.06882516018180135,0.0004615876050287661,0.05680546309103085,0.06878793435636918,-0.020042221486993153,-0.002641624912648544,0.001965425001975183,-0.0226838463996417,0.05726705069605964,0.01740059657434461,0.022007646488968337
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,margin,0.9999844889190496,0.9999885372937054,0.15364875829526475,-0.03227273969393135,0.1934444058158797,0.16265976244916402,-0.07159584736216078,-0.016773338664768378,-0.288328628189897,0.08400954724305007,-0.12985054703782267,-0.05493732448011901,0.35610416826504376,0.12137601860133342,-0.03227273969393135,0.47748018686637717,-0.04584099979477263,-0.23472814966371036,-0.3883769079589751
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,margin,0.9999766203151399,0.9999855742712747,0.18805142927251953,-0.07181700857499694,-0.021442700343093035,0.06433959064562696,0.03341245109036947,0.05337383163842406,-0.17729470235078393,0.1454675862419274,-0.07769611637826115,-0.13638540728560378,0.04289689030253391,0.1162344206975226,-0.07181700857499694,0.15913131100005645,0.06777146986366625,0.07333753039498869,-0.11471389887753085
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,margin,0.9999876546952238,0.9999904267304107,0.08930904245699393,0.02388798940649671,-0.11017016578920757,-0.012265455106275107,0.10920081432022592,0.01585733348593557,0.048160391708366,-0.0013538707605250805,0.02367196929796181,-0.18629527698478532,-0.12243562089548266,0.11319703186349064,0.02388798940649671,-0.00923858903199215,0.022318098537436715,0.2356326527589733,0.14632361030197938
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,margin,0.9999901787600121,0.999993925618599,0.0448024808968702,0.13188055495993048,-0.22531986806473836,-0.014859876629930588,-0.021120984019334703,0.03547493116668595,0.048052100598759376,0.19793015991887564,0.01692472475882662,-0.21376047672734316,-0.24017974469466896,0.17668303585680067,0.13188055495993048,-0.0634967088378684,0.21485488467770225,0.41686278055146964,0.3720602996545994
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,margin,0.9999922139018418,0.9999983460475557,-0.009325800055785247,0.06718507815618442,-0.24021865726658492,-0.04427885732565429,0.031402523354465826,0.01553725009973729,0.04287741218513855,0.0477407869404143,0.263235540028815,-0.17414914397101156,-0.2844975145922392,0.057859278100399175,0.06718507815618442,-0.22663823649184012,0.31097632696922933,0.3423567926926384,0.3516825927484236
deepseek-coder-1.3b,base_0090,base_0048,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,margin,0.9999818365119837,0.9999997552447064,-0.1385580206632173,0.0803551148428748,-0.18050005805986025,-0.0219547270377557,0.08191984353077193,0.028392196100777894,-0.03224883499967915,-0.008922816857363153,0.36764810015943794,-0.17611287828326705,-0.202454785097616,-0.05820290582034249,0.0803551148428748,-0.2606576909179585,0.35872528330207476,0.1442518792772735,0.28280989994049077
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,inner,1.0000003915851123,1.00000001300308,-0.01483338430984455,3.244630828561773e-05,0.03108507143079048,0.003909534645958025,0.0024567266578562957,-0.0038985212141497555,-0.0022417116152827488,0.012545556430052788,0.011461169827030215,-0.040517266742728875,0.034994606076748536,-0.01480093800155893,3.244630828561773e-05,0.02019366807518952,0.024006726257083,-0.04979554407830747,-0.03496215976846292
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,inner,1.0000003353796783,1.0000000564220592,-0.02071502175078,0.005328129105680619,0.01556457616798429,0.007102253844134018,0.003027115415525251,-0.0004251198556958361,0.008688881245175265,0.013916391030317585,-0.0012091093910655548,-0.03127837476889467,0.022666830012118305,-0.015386892645099386,0.005328129105680619,0.007279937367018929,0.012707281639252055,-0.038053722657217695,-0.017338700906437687
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,inner,1.0000003528589505,1.0000000026571512,-0.017493777374798763,0.003408407446576338,0.005764482776890678,0.004962579799389641,0.0005629154798896261,-0.0014768020382969682,0.014000342609839275,0.01034449053651765,0.005238804722999313,-0.025311794160806367,0.01072706257628031,-0.014085369928222426,0.003408407446576338,-0.003358307351942119,0.01558329525951696,-0.024812432504502737,-0.007318655129703973
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,inner,1.0000002196335425,1.0000000071234263,-0.018194486632840248,0.00501774514919467,0.0029549331227614606,0.0021908108687932032,-0.00042422402583240475,-0.004998053289966813,0.02348049093996306,0.010490886019355097,0.0018046696497512893,-0.02232298431129534,0.005145743991554652,-0.01317674148364558,0.00501774514919467,-0.008030997492090935,0.012295555669106395,-0.018322485475200233,-0.00012799884235998194
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,inner,1.00000023396284,0.9999999857531473,-0.019571276851094645,0.007256470201026847,-0.0006529813628019174,0.004035789083154852,0.0012592604691833882,-0.007820435578509758,0.02803316643384958,0.012327817654764005,-0.0044273924751282445,-0.02044066578413678,0.0033828077203529386,-0.012314806650067796,0.007256470201026847,-0.008931998929714857,0.00790042517963574,-0.015697614370420734,0.0038736624806739086
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,inner,1.0000003435325546,1.0000000104024638,-0.011947728890591452,-0.0016725506150169827,-0.004344504030651241,0.003584791050238019,-0.0007154962784696956,-0.008733232617594112,0.03557116086676816,0.008282353789070374,-0.000911571293542357,-0.0191135551103013,-0.000759712980413222,-0.013620279505608436,-0.0016725506150169827,-0.014379992486021658,0.007370782495527917,-0.012860566525195214,-0.0009128376346037607
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,outer,1.0000002967912776,1.0000003549250545,-0.013823539290674518,-0.0020241249124436783,0.03435884389706384,0.0019427315892563439,0.004406480557030666,-0.003976733035044286,-0.004016022736703026,0.0141068115724218,0.015664086677554756,-0.046638476184685085,0.03630157548632018,-0.015847664203118197,-0.0020241249124436783,0.020453911283201953,0.029770898249976585,-0.05214923968943838,-0.03832570039876386
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,outer,1.0000003077882287,1.0000002257887388,-0.019836406481380405,0.003618361564552499,0.016448989302696865,0.006392140415785642,0.004942373267621191,-0.0002750909816527226,0.00764076200462236,0.015922521797734908,0.0002780911049580781,-0.0351318239944281,0.02284112971848251,-0.016218044916827906,0.003618361564552499,0.006623084801654577,0.01620061290269298,-0.03905917463531042,-0.019222768153930012
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,outer,1.0000002600715732,1.0000001833712844,-0.018582378748275105,0.0008653909010963561,0.005081736842680512,0.0045567603353432965,0.0005042279159583624,-0.0004903215833985532,0.01333147833874504,0.013689961633229643,0.00856369357465775,-0.027520625910326058,0.009638497178023786,-0.01771698784717875,0.0008653909010963561,-0.008078490669155003,0.022253655207887357,-0.027355485025202537,-0.00877310627692743
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,outer,1.0000002426597339,1.0000001477474734,-0.018814143996064348,0.0037430416765622428,0.0024666687192994863,0.001617787493907686,-0.0004560097166361656,-0.004517560796481727,0.023245671487245753,0.012381333762783737,0.003916263535233833,-0.023583147078111044,0.0040844562132071605,-0.015071102319502105,0.0037430416765622428,-0.010986646106294962,0.016297597298017552,-0.019155558532709265,-0.0003414145366449177
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,outer,1.0000002871847455,1.0000001720675749,-0.01988360194172575,0.005811291514806845,-0.00038261391835511804,0.0030709654672350277,0.0013888190758283491,-0.007101093661506375,0.02814068058227441,0.014021804243472944,-0.0037120492306444985,-0.02135431724855641,0.0026883515488799123,-0.014072310426918904,0.005811291514806845,-0.011383958878038988,0.010309755012828492,-0.016760661975798816,0.003122939965926933
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,outer,1.0000002368768544,1.0000001347881702,-0.012651991772120775,-0.0029381968520331442,-0.003892217964025906,0.0030808878105056826,-0.001092540695232268,-0.00769112876043492,0.035991405904783266,0.007916823476701368,0.0011390798031076788,-0.019862223039935317,-0.0008113301535202233,-0.015590188624153921,-0.0029381968520331442,-0.016401518777674148,0.009055903279809097,-0.014778858470633698,-0.002126866698512921
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,margin,1.0000044669314039,0.9999651398198927,-0.0016098762113741644,0.0343729819174458,-0.35427904252978126,0.07294629507058042,-0.04363993387778904,0.04786759620612882,0.1571397942557498,-0.14449508573017877,-0.29508279592601155,0.5267407397137164,-0.2813327474592008,0.03276310570607163,0.0343729819174458,-0.24856964175312918,-0.43957788165619033,0.31409585316527244,0.3157057293766466
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,margin,1.0000015215824734,0.9999827824365186,-0.02306221753200842,0.09932212451181494,0.25315566104946696,0.02206361386774708,-0.03279014227230562,-0.010180967266478831,-0.09684465009218357,-0.18212639166468242,-0.5814876726787969,0.5519319029314593,0.275219274917214,0.0762599069798065,0.09932212451181494,0.35147918189702054,-0.7636140643434792,-0.19895936793740748,-0.17589715040539905
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,margin,1.0000043419442728,0.9999815713261988,0.052534633035554605,0.22954634822196573,0.43065747850817865,0.07992194547807711,0.004214058103896899,-0.14172217558040992,-0.07317518573427079,-0.2149363712169048,-0.7494380304224367,0.38237452898826896,0.5105794239862558,0.28208098125752035,0.22954634822196573,0.792660405243776,-0.9643744016393415,-0.22849844272873543,-0.28103307576429004
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,margin,0.9999992296988722,0.9999856646461618,0.010345451543022327,0.10706909964206976,0.4178826021265676,0.10614748304638588,-0.029024535439949664,-0.0835438460353145,-0.09850983247161406,-0.1488034682426129,-0.5554344117549359,0.2738578925336758,0.5240300851729535,0.11741455118509209,0.10706909964206976,0.6414446363580455,-0.7042378799975488,-0.4066155339878614,-0.4169609855308837
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,margin,0.9999979458636603,0.9999809832389825,-0.018599838589915325,0.13677781790378837,0.3267830357093896,0.15245619398715612,-0.02479358557692152,-0.07282349465791782,-0.039173940328353404,-0.07430029222304795,-0.6803124125976029,0.29396955374876,0.4792392296965457,0.11817797931387305,0.13677781790378837,0.5974172090104188,-0.7546127048206508,-0.36106125038267267,-0.34246141179275735
deepseek-coder-1.3b,base_0091,base_0174,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,margin,1.0000049288403694,0.9999873241002012,0.021436116352908128,0.09142644464355064,0.22489313315581785,0.11950719035978503,-0.006648832194753287,-0.06469923247385108,0.0297789574663075,-0.03215537591317129,-0.5908390690205807,0.20728306288381326,0.34440032351560285,0.11286256099645876,0.09142644464355064,0.45726288451206165,-0.6229944449337519,-0.2315377625191441,-0.2529738788720522
deepseek-coder-1.3b,base_0092,base_0135,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,inner,1.0000000191267502,0.9999999137957196,-0.005673735978250521,-0.006306946960872405,0.05653253369459049,0.00306422351719506,-0.010063118897903272,-0.0009485648104251968,-0.03454617825525616,-0.0011283274546552684,0.036483417515580874,-0.03741340770103413,0.059596757211785534,-0.011980682939122925,-0.006306946960872405,0.04761607427266262,0.03535509006092563,-0.07157744015090846,-0.06590370417265794
deepseek-coder-1.3b,base_0092,base_0135,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,inner,1.000000261933399,0.9999999305434308,-0.010648975064231622,-0.002722755572078985,0.026900370404101037,0.0023758814680936036,-0.011911179959806964,-0.0003082384916315772,-0.028125634216466425,0.0009481282456818736,0.05078546066981143,-0.027293388873440294,0.029276251872194625,-0.013371730636310603,-0.002722755572078985,0.015904521235883984,0.05173358891549329,-0.042647982508505225,-0.031999007444273614
