model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-6.7b,train,clrp,0,last_token,5183, prep,-0.0006029425205624025,165,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,31924,Break,0.0015480355406198778,1,0.5952380952380952,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27007, injection,0.0006810823799886891,23,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15051, Holy,-0.0005464192160792391,157,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,28209, liber,0.00026373767098225386,62,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12531,{(\,-0.0005773740437381489,159,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26762, cited,0.0006585217691791063,25,0.5714285714285714,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,31853,jected,0.001086829101739194,7,0.5833333333333334,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,31609,ollo,0.0007692345830306689,21,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26280, strap,6.994809080419343e-05,89,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,5491, wide,0.0007573653973972308,22,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,3610,育,0.00016638189617152504,75,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26165, indication,0.0008970568003916219,12,0.5595238095238095,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,737,�,2.0072788787306336e-05,93,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,17739,DER,0.00010789165046364211,86,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,7934,ette,0.00015702999912891254,77,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15148,shape,0.0002301740709651646,66,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,513,ind,-0.00017058726321179875,119,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4417, assum,-0.0001933550774113051,122,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18710, две,-0.00011634338894584335,116,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12325,Deb,0.0003889192106074408,44,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9892,via,0.0008251662285054482,16,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27810, bapt,0.0006774610797046908,24,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,392,th,-0.0004456269469984326,152,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18615, assass,-0.001457181414434034,194,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,24895,within,0.00046611140091773603,38,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27657,makers,0.0003624732259434109,46,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9351,break,0.001034666227294715,9,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,19155, hierarch,-7.799766994093483e-05,108,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,122,�,1.2971024613432173e-05,95,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4240, decl,0.0009683756800383888,10,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25096, Bapt,-0.0003957387153892071,149,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26982,whose,-0.0005476171791601077,158,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,6504,ributes,-0.00026773638309145924,133,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15630,ikes,-0.00025766268697801086,130,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,19352, locals,0.0005358637848438699,32,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,8330,ses,-0.0006041537211492463,166,0.42857142857142855,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27401,抚,0.00011419942308715924,84,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1780,inu,0.00014562635765457283,79,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,28098, stating,0.00013292409237890845,81,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4378,annel,0.000364460569248675,45,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9403, lif,0.0005024565218892246,34,0.5714285714285714,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,11294, WHERE,-0.00028443852404526446,135,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12328,隔,-0.0010580513246107302,188,0.4226190476190476,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,661,�,0.0006566404440399616,26,0.5833333333333334,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12235,_{(,-0.000344557712968121,143,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,22121, Nat,-6.540292491419694e-05,106,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,23873, Lap,0.0002606253155184144,64,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,16969, breaks,7.365674870606439e-05,88,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,8528, +=,-1.6166290243203807e-05,99,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,23436,?.,0.000351599232261817,49,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9964, mel,0.00044685808088729557,40,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,22503, clone,0.0004486112960511144,39,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,3392,ство,-2.5380307900968062e-05,100,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12302, cosa,0.00016948029597378743,74,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18117,covery,0.00021782411093869877,68,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,16115,mg,7.496957167807669e-06,96,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26972, Carn,0.00047525442701271657,37,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18270, isolated,-1.4770216570877562e-05,98,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,24814,nol,-0.0007610292259285936,178,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,7348,�,0.000434103385797648,42,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,14144,xiety,-0.00045890106290601737,153,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27210, perspect,0.00014738963474550648,78,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,6584, Air,-0.00030176654205115225,138,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1064, where,-0.000817602796327342,183,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,23911, landed,0.0010377656668267173,8,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,19096, sí,-0.00034160280439061666,142,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12757, yours,-0.0008639276015578443,184,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,21007, landing,0.0002816222826745675,59,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15694,andra,-0.0003061072337900428,139,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,17561,椒,-0.000657814446835131,172,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,11238, tou,-0.0006471938858092699,170,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25151,inus,5.2633417126927585e-05,90,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25396,arguments,0.0008211207622314834,17,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,29110, persist,0.00017099489810311162,73,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1332,得,1.7983178017217223e-05,94,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,18369,enders,-0.0007745521849818272,179,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,2763,{(,-0.0005939181996608205,161,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1424,tain,0.00018016778763668562,71,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,30979, Ivan,0.00023837393477232706,65,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,8317,hens,-0.0002114109453931003,125,0.44047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27814,amo,-0.0007038805575631643,175,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,23875,akh,-0.0007418066658736363,177,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9743, practical,0.0002884789576225726,55,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,20003, compliment,-1.2854126432291197e-05,97,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,8566,gers,0.0001180857176613818,83,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,6213, > ,0.00015870831327312383,76,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,20632, Salv,-0.00037243239161799553,146,0.44047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,30258,renc,-0.0013190626102565365,191,0.44047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,15801,closure,-0.0004076384262647608,151,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25234, [_,0.0005510230658980982,31,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,5203, Miss,0.0008825544682059169,13,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4103,uns,-0.0013340065488545742,192,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,22545,Pers,0.0012641235319439234,5,0.5773809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,2185, Mr,-0.0005806246577513704,160,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,19619,apor,-0.00046106863442921714,154,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,28679,patient,0.0002623777458744956,63,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,14374,material,0.00041577201788636314,43,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,21200, stabil,-0.0002671617212147416,132,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1207,ward,0.00034434270095093323,51,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,26620,jections,-3.086807177050888e-05,101,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,11429, Са,-0.0006675646601931958,173,0.42857142857142855,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,25544,alus,0.0013543240155357167,3,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9302,AGE,0.00010874760566164548,85,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,21872,浅,0.000562134411142633,29,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,29008,жни,0.00026419219326744215,61,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1029,ause,0.0003132624824312521,52,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,22078, Mos,-0.0002475359486003046,129,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,16411,Pop,-0.00017312703330795405,120,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,12396,utch,-0.00026942729838243614,134,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,1174,�,-0.0005169936618775818,156,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,9572,MI,0.001317888123346021,4,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,14150,atern,-0.0009442075994175499,186,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,13082,wedge,-9.49199080757521e-05,111,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,23824,也不会,-0.0002264551300428254,127,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,4247,ynam,0.00047705541501257394,36,0.5773809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,27912,后面,-0.0006375233862875318,169,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,0,last_token,2878,La,-0.0002047423730107544,123,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,24964, threats,-0.0008914701629847936,185,0.49404761904761907,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,21113,旋,-0.0007874496073648233,181,0.4523809523809524,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,14156, fits,-0.001057983044428043,187,0.44642857142857145,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,13967, mile,0.00022001112452954948,67,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,27694,blob,-0.0002580832535348666,131,0.47619047619047616,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,2772,rip,-0.0006899539101150558,174,0.47023809523809523,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,22494,一线,-0.0007930273658434558,182,0.49404761904761907,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,6498,Line,0.0004776039298943332,35,0.5059523809523809,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,3037,报,-0.0006514419765556045,171,0.4642857142857143,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,16982, clicking,0.0008015125969307009,20,0.5654761904761905,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,31469,原料,0.001453967404287475,2,0.5416666666666666,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,23732,annah,0.00034962925238166066,50,0.5297619047619048,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,24551,Ге,-6.48368235757453e-05,105,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,23142,江苏,4.621831132617382e-05,91,0.48214285714285715,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,25355, diabetes,-0.0006242255625099639,168,0.44642857142857145,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,16554,爱的,-0.0003093748146474703,141,0.5178571428571429,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,4132,ken,-0.001428075663500245,193,0.4583333333333333,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,27086,atisf,-0.00021486985058135252,126,0.5297619047619048,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,14527,泽,-0.0017218689414371083,195,0.4583333333333333,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,16139,肿,0.00043888211100042405,41,0.5654761904761905,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,11960, apro,0.001232942614059283,6,0.5892857142857143,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,5888,pected,-7.025239325762964e-05,107,0.49404761904761907,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,29893, accessing,0.0008444552040159682,15,0.5654761904761905,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,25210, assumes,-0.0002892736647208365,136,0.5357142857142857,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,20768,alias,-9.533758581588281e-05,112,0.4880952380952381,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,12980,liament,0.0005148879035995453,33,0.5833333333333334,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,26538,Hen,-5.9755441404796936e-05,104,0.5059523809523809,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,17593,cccc,-8.917222076232223e-05,110,0.47619047619047616,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,14302,UST,0.0005863476224342348,28,0.5059523809523809,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,14530,辛,0.00030857283356537884,54,0.5238095238095238,0,0,1,168
deepseek-coder-6.7b,train,clrp,0,last_token,7329,ercial,0.0002821578808116681,58,0.47619047619047616,0,0,1,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,24281, vulnerable,0.018018997873499077,57,0.48214285714285715,1,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,5723, safe,-0.04475743192730347,176,0.44047619047619047,0,1,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,18532, trusted,-0.012270815201917307,120,0.5238095238095238,0,1,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,3910, clean,0.04669810519686242,16,0.5714285714285714,0,1,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,5482, followed,-0.022963514043355865,149,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,14513,osity,-0.008241187475373744,112,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,20865,mart,-0.01903876315593231,137,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,13549, complement,-0.07427328791500461,193,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,30969,Clean,0.08245397722077075,3,0.5773809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,13987,刀,0.004849696226565448,81,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,2420,ait,-0.07756178201178435,194,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,22280,umble,-0.02222940335516705,146,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,25633, SF,-0.04834683076486531,183,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,26082,tbl,0.09793003473978722,0,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,15390,God,-0.027664274252367352,160,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,2803,ista,-0.0035126289602043516,98,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,26003,hur,0.011085392497431873,65,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,20651, accompany,0.0015622448478724465,88,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,28322,ahn,-0.02690545077034414,158,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,25269,shaped,0.021664956435436495,50,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,13289,plus,0.03797774068849178,27,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,5628,eff,-0.042184640563536636,174,0.40476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,11069,ulo,-0.005339030764900702,104,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,29773,>= ,-0.04722555789080706,180,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,25142, caut,-0.0392878248696404,173,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,10088, recovery,0.030654871906821188,37,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,6010,sem,-0.014650419631115776,125,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,10205,ki,-0.01156201766689882,116,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,8109,精神,-0.019594710693678463,139,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,5781,aby,-0.016935721551529552,134,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,4880,pty,0.09456373570164202,2,0.5,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,29982,War,0.010506584876517898,66,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,30534, tuple,-0.025567796121647883,155,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,16226,clean,0.07487677772869243,5,0.5595238095238095,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,7125, variables,0.0050387754021071155,79,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,25410,破坏,-0.004490137930218405,101,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,25981, alleged,-0.046972941607773204,179,0.4107142857142857,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,15617, Dick,-0.00023184897787207375,93,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clrp,3,sink_arg,19163, Package,-0.011468896108211737,115,0.49404761904761907,0,0,0,168
